Individual ID,Phasing type,Final assembly,,,,,,,,,,,,,,,Hifiasm version,Hifiasm+ultralongONT+trio,,,,,,,,Hifiasm version,Hifiasm+ultralongONT+Hi-C+reassignment,,,,,,,,verkko version,verkko+ultra-longONT+trio,,,,,,,
C038-CHA-S18-01,Trio-phased,2927.2 ,136.4 ,0.0029 ,0.0060 ,72.7 ,3024.6 ,155.0 ,0.0086 ,0.0195 ,73.2 ,64.7 ,25.7 ,0.277 ,0.401 ,0.158 ,0.19.5-r587,2937.3 ,108.6 ,0.0061 ,0.0054 ,3029.5 ,133.3 ,0.0162 ,0.0219 ,0.19.5-r587,2943.0 ,136.4 ,0.0060 ,0.0091 ,3024.7 ,108.6 ,0.0161 ,0.0261 ,bioconda 1.3.1,2923.3 ,101.4 ,0.0055 ,0.0050 ,3032.7 ,127.8 ,0.0161 ,0.0216 
C039-CHA-S19-01,Trio-phased,2942.1 ,134.1 ,0.0042 ,0.0083 ,91.1 ,3015.4 ,136.9 ,0.0039 ,0.0120 ,74.1 ,66.6 ,26.1 ,0.206 ,0.317 ,0.131 ,0.19.8-r603,2947.1 ,108.4 ,0.0082 ,0.0124 ,3031.2 ,114.3 ,0.0082 ,0.0092 ,0.19.5-r587,2943.6 ,105.5 ,0.0081 ,0.0133 ,3027.8 ,111.7 ,0.0081 ,0.0111 ,bioconda 1.3.1,2938.5 ,99.0 ,0.0083 ,0.0117 ,3025.4 ,133.4 ,0.0075 ,0.0076 
C040-CHA-S20-01,Trio-phased,2918.4 ,146.1 ,0.0031 ,0.0055 ,83.0 ,3027.5 ,155.3 ,0.0045 ,0.0113 ,85.6 ,62.2 ,25.9 ,0.145 ,0.377 ,0.190 ,0.19.5-r587,2924.2 ,107.8 ,0.0066 ,0.0069 ,3034.5 ,105.9 ,0.0088 ,0.0090 ,0.19.5-r587,2877.9 ,103.9 ,0.0066 ,0.0070 ,3039.0 ,97.2 ,0.0088 ,0.0179 ,bioconda 1.3.1,2914.3 ,96.0 ,0.0064 ,0.0073 ,3025.8 ,98.9 ,0.0086 ,0.0086 
C041-CHA-N01-01,Trio-phased,2916.3 ,89.0 ,0.0021 ,0.0055 ,#N/A,3012.9 ,97.0 ,0.0042 ,0.0163 ,#N/A,61.3 ,25.5 ,0.182 ,0.144 ,0.176 ,0.19.8-r603,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,bioconda 1.3.1,2887.3 ,79.9 ,0.0056 ,0.0058 ,3002.7 ,79.3 ,0.0068 ,0.0088 
C042-CHA-N02-01,Trio-phased,2920.9 ,144.0 ,0.0019 ,0.0035 ,87.0 ,3018.9 ,146.5 ,0.0052 ,0.0156 ,73.5 ,67.6 ,25.4 ,0.220 ,0.091 ,0.119 ,0.19.2-r560,2924.0 ,122.8 ,0.0057 ,0.0050 ,3024.5 ,96.0 ,0.0107 ,0.0159 ,0.19.2-r560,2917.9 ,107.9 ,0.0057 ,0.0050 ,3028.7 ,115.4 ,0.0106 ,0.0163 ,bioconda 1.4,2918.5 ,95.2 ,0.0049 ,0.0040 ,3023.8 ,99.4 ,0.0094 ,0.0144 
C043-CHA-N03-01,Trio-phased,2925.6 ,143.5 ,0.0038 ,0.0100 ,83.0 ,3035.8 ,155.3 ,0.0039 ,0.0084 ,81.2 ,68.5 ,25.5 ,0.242 ,0.119 ,0.107 ,0.19.4-r575,2943.4 ,107.0 ,0.0084 ,0.0088 ,3026.1 ,124.5 ,0.0098 ,0.0099 ,0.19.4-r575,2936.4 ,135.2 ,0.0083 ,0.0098 ,3027.8 ,131.0 ,0.0098 ,0.0119 ,bioconda 1.0,2928.5 ,83.5 ,0.0081 ,0.0096 ,2964.9 ,94.2 ,0.0093 ,0.0103 
C044-CHA-N04-01,Trio-phased,2923.4 ,145.1 ,0.0030 ,0.0075 ,83.0 ,3034.2 ,155.1 ,0.0030 ,0.0115 ,74.8 ,64.2 ,25.2 ,0.291 ,0.141 ,0.171 ,0.19.5-r593,2927.7 ,108.4 ,0.0065 ,0.0104 ,3037.6 ,104.4 ,0.0068 ,0.0067 ,0.19.4-r575,2930.1 ,133.7 ,0.0064 ,0.0103 ,3039.6 ,111.0 ,0.0068 ,0.0066 ,bioconda 1.0,2919.7 ,88.3 ,0.0062 ,0.0098 ,3029.2 ,88.4 ,0.0064 ,0.0059 
C045-CHA-N05-01,Trio-phased,2926.0 ,146.8 ,0.0024 ,0.0045 ,77.8 ,3029.6 ,155.2 ,0.0052 ,0.0128 ,85.0 ,62.9 ,25.5 ,0.306 ,0.142 ,0.192 ,0.19.4-r575,2930.5 ,133.3 ,0.0055 ,0.0051 ,3023.1 ,112.2 ,0.0108 ,0.0118 ,0.19.5-r593,2927.9 ,126.4 ,0.0054 ,0.0049 ,3027.1 ,111.5 ,0.0107 ,0.0119 ,bioconda 1.0,2795.3 ,57.3 ,0.0049 ,0.0042 ,2974.5 ,59.5 ,0.0101 ,0.0124 
C046-CHA-N06-01,Trio-phased,2915.7 ,134.6 ,0.0019 ,0.0032 ,58.0 ,3010.1 ,136.5 ,0.0068 ,0.0175 ,75.8 ,64.7 ,25.4 ,0.289 ,0.134 ,0.148 ,0.19.5-r587,2924.2 ,111.4 ,0.0058 ,0.0066 ,3026.3 ,100.0 ,0.0107 ,0.0132 ,0.19.5-r593,2917.5 ,111.9 ,0.0056 ,0.0093 ,3020.7 ,94.3 ,0.0106 ,0.0156 ,bioconda 1.3.1,2925.0 ,89.9 ,0.0052 ,0.0062 ,3031.9 ,92.9 ,0.0101 ,0.0117 
C047-CHA-N07-01,Trio-phased,2925.7 ,136.0 ,0.0025 ,0.0046 ,78.3 ,3041.6 ,145.6 ,0.0041 ,0.0114 ,80.8 ,65.4 ,25.5 ,0.205 ,0.220 ,0.129 ,0.19.2-r560,2929.0 ,102.0 ,0.0064 ,0.0061 ,3023.8 ,106.8 ,0.0090 ,0.0099 ,0.19.2-r560,2936.2 ,110.1 ,0.0063 ,0.0090 ,3018.6 ,111.2 ,0.0090 ,0.0098 ,bioconda 1.3.1,2928.8 ,70.6 ,0.0054 ,0.0048 ,3020.1 ,78.0 ,0.0077 ,0.0082 
C048-CHA-N08-01,Trio-phased,2926.9 ,146.1 ,0.0021 ,0.0044 ,87.0 ,3030.8 ,153.5 ,0.0052 ,0.0132 ,89.3 ,51.3 ,24.7 ,0.210 ,0.163 ,0.131 ,0.19.4-r575,2941.2 ,112.4 ,0.0057 ,0.0070 ,3037.8 ,134.5 ,0.0110 ,0.0139 ,0.19.4-r575,2937.4 ,93.0 ,0.0056 ,0.0055 ,3047.6 ,103.6 ,0.0110 ,0.0147 ,bioconda 1.0,2884.3 ,61.6 ,0.0053 ,0.0058 ,2948.9 ,66.3 ,0.0106 ,0.0123 
C049-CHA-N09-01,Trio-phased,2923.5 ,146.4 ,0.0023 ,0.0035 ,72.1 ,3019.9 ,155.2 ,0.0049 ,0.0112 ,79.2 ,70.0 ,26.0 ,0.174 ,0.073 ,0.117 ,0.19.4-r575,2931.5 ,107.3 ,0.0058 ,0.0051 ,3015.5 ,113.3 ,0.0106 ,0.0124 ,0.19.4-r575,2931.4 ,135.1 ,0.0057 ,0.0148 ,3018.0 ,131.7 ,0.0107 ,0.0151 ,bioconda 1.0,2895.6 ,132.2 ,0.0057 ,0.0046 ,2962.2 ,93.7 ,0.0103 ,0.0120 
C050-CHA-N10-01,Trio-phased,2942.7 ,145.3 ,0.0027 ,0.0047 ,70.3 ,3026.5 ,155.4 ,0.0042 ,0.0127 ,83.0 ,63.1 ,28.2 ,0.190 ,0.681 ,0.164 ,0.19.5-r587,2935.5 ,134.8 ,0.0054 ,0.0058 ,3017.0 ,133.1 ,0.0085 ,0.0085 ,0.19.5-r587,2907.4 ,98.9 ,0.0054 ,0.0056 ,3014.5 ,114.8 ,0.0084 ,0.0092 ,bioconda 1.4.1,2927.9 ,97.8 ,0.0055 ,0.0052 ,3006.8 ,111.7 ,0.0085 ,0.0081 
C051-CHA-N11-01,Trio-phased,2927.8 ,147.2 ,0.0028 ,0.0054 ,91.6 ,3017.7 ,154.4 ,0.0087 ,0.0222 ,79.9 ,65.4 ,28.9 ,0.180 ,0.259 ,0.087 ,0.19.8-r602,2928.9 ,109.1 ,0.0056 ,0.0067 ,3016.4 ,133.1 ,0.0150 ,0.0233 ,0.19.8-r602,2926.0 ,103.4 ,0.0056 ,0.0066 ,3018.8 ,135.4 ,0.0150 ,0.0233 ,bioconda 2.0,2923.7 ,136.4 ,0.0052 ,0.0257 ,3018.3 ,144.9 ,0.0143 ,0.0509 
C052-CHA-N12-01,Trio-phased,2930.5 ,135.4 ,0.0026 ,0.0050 ,75.0 ,3018.4 ,154.7 ,0.0084 ,0.0209 ,83.2 ,65.2 ,28.5 ,0.122 ,0.121 ,0.097 ,0.19.8-r602,2932.0 ,128.1 ,0.0053 ,0.0062 ,3024.3 ,133.7 ,0.0143 ,0.0213 ,0.19.8-r602,2929.8 ,133.6 ,0.0052 ,0.0062 ,3021.4 ,102.5 ,0.0143 ,0.0212 ,bioconda 2.0,2924.2 ,130.7 ,0.0048 ,0.0059 ,3017.8 ,134.9 ,0.0140 ,0.0213 
C053-CHA-N13-01,Trio-phased,2924.0 ,145.6 ,0.0036 ,0.0060 ,87.0 ,3024.3 ,147.0 ,0.0076 ,0.0158 ,77.2 ,65.4 ,28.5 ,0.174 ,0.359 ,0.115 ,0.19.8-r602,2928.7 ,134.9 ,0.0076 ,0.0077 ,3023.9 ,133.8 ,0.0151 ,0.0153 ,0.19.8-r602,2919.8 ,134.9 ,0.0076 ,0.0078 ,3026.3 ,133.8 ,0.0150 ,0.0151 ,bioconda 1.4.1,2911.4 ,134.9 ,0.0071 ,0.0070 ,3014.2 ,133.8 ,0.0143 ,0.0142 
C054-CHA-N14-01,Trio-phased,2932.9 ,145.7 ,0.0031 ,0.0048 ,72.2 ,3018.9 ,154.6 ,0.0073 ,0.0135 ,81.2 ,63.9 ,28.6 ,0.166 ,0.445 ,0.120 ,0.19.8-r602,2935.0 ,106.2 ,0.0069 ,0.0064 ,3028.7 ,115.9 ,0.0130 ,0.0134 ,0.19.8-r602,2930.4 ,133.8 ,0.0068 ,0.0064 ,3034.9 ,130.9 ,0.0130 ,0.0141 ,bioconda 2.0,2938.2 ,99.3 ,0.0065 ,0.0061 ,3021.3 ,135.2 ,0.0124 ,0.0127 
C055-CHA-N15-01,Trio-phased,2932.0 ,145.7 ,0.0029 ,0.0048 ,81.2 ,3026.5 ,154.4 ,0.0080 ,0.0158 ,81.2 ,64.8 ,28.6 ,0.155 ,0.239 ,0.096 ,0.19.5-r587,2935.2 ,136.4 ,0.0068 ,0.0083 ,3044.1 ,135.0 ,0.0151 ,0.0171 ,0.19.5-r587,2933.0 ,145.7 ,0.0067 ,0.0087 ,3048.0 ,133.2 ,0.0149 ,0.0173 ,bioconda 1.4,2928.6 ,135.7 ,0.0064 ,0.0079 ,3037.4 ,136.8 ,0.0145 ,0.0163 
C056-CHA-N16-01,Trio-phased,2929.2 ,144.5 ,0.0043 ,0.0091 ,87.0 ,3044.2 ,155.0 ,0.0051 ,0.0117 ,97.0 ,64.7 ,28.6 ,0.286 ,0.174 ,0.090 ,0.19.8-r602,2933.7 ,134.2 ,0.0096 ,0.0125 ,3046.1 ,123.8 ,0.0096 ,0.0082 ,0.19.8-r602,2934.3 ,134.1 ,0.0095 ,0.0127 ,3048.5 ,118.6 ,0.0096 ,0.0080 ,bioconda 1.4.1,2927.9 ,144.5 ,0.0092 ,0.0120 ,3031.7 ,136.7 ,0.0090 ,0.0073 
C057-CHA-N17-01,Trio-phased,2931.6 ,137.3 ,0.0032 ,0.0043 ,88.0 ,3041.3 ,155.5 ,0.0094 ,0.0185 ,94.2 ,63.9 ,28.4 ,0.267 ,0.592 ,0.128 ,0.19.5-r587,2939.9 ,131.2 ,0.0072 ,0.0062 ,3020.6 ,134.9 ,0.0177 ,0.0196 ,0.19.5-r587,2937.5 ,134.0 ,0.0071 ,0.0079 ,3021.9 ,137.5 ,0.0176 ,0.0216 ,bioconda 1.4,2928.8 ,137.0 ,0.0067 ,0.0059 ,3017.7 ,134.9 ,0.0171 ,0.0189 
C058-CHA-N18-01,HiC-phased,2909.6 ,145.3 ,N.A.,N.A.,N.A.,3019.8 ,137.5 ,N.A.,N.A.,N.A.,64.5 ,27.0 ,0.141 ,0.104 ,0.089 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2910.9 ,137.4 ,N.A.,N.A.,3044.9 ,135.6 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
C059-CHA-N19-01,Trio-phased,2927.0 ,145.6 ,0.0042 ,0.0078 ,91.6 ,3039.1 ,155.7 ,0.0056 ,0.0104 ,85.0 ,61.0 ,28.5 ,0.254 ,0.216 ,0.103 ,0.19.5-r587,2930.8 ,135.2 ,0.0095 ,0.0137 ,3047.6 ,146.7 ,0.0104 ,0.0089 ,0.19.5-r587,2931.4 ,134.0 ,0.0094 ,0.0136 ,3047.3 ,135.2 ,0.0104 ,0.0088 ,bioconda 1.4,2928.1 ,135.2 ,0.0092 ,0.0278 ,3046.5 ,146.4 ,0.0101 ,0.0363 
C060-CHA-N20-01,Trio-phased,2943.9 ,146.1 ,0.0047 ,0.0094 ,70.2 ,3042.2 ,155.4 ,0.0049 ,0.0116 ,87.0 ,66.8 ,19.1 ,0.186 ,0.403 ,0.131 ,0.19.5-r587,2941.8 ,103.4 ,0.0103 ,0.0120 ,3038.3 ,136.7 ,0.0094 ,0.0080 ,0.19.5-r587,2942.3 ,136.1 ,0.0103 ,0.0152 ,3036.2 ,122.9 ,0.0096 ,0.0123 ,bioconda 1.4,2926.1 ,129.0 ,0.0100 ,0.0115 ,3032.0 ,144.3 ,0.0091 ,0.0077 
C061-CHA-NE01-01,Trio-phased,2936.9 ,140.6 ,0.0039 ,0.0126 ,77.2 ,3037.1 ,154.2 ,0.0033 ,0.0081 ,80.8 ,61.6 ,27.3 ,0.318 ,0.450 ,0.116 ,0.19.5-r587,2933.3 ,131.3 ,0.0083 ,0.0126 ,3022.9 ,103.0 ,0.0081 ,0.0071 ,0.19.5-r587,2939.2 ,134.0 ,0.0082 ,0.0153 ,3019.8 ,108.4 ,0.0080 ,0.0117 ,bioconda 1.3.1,2933.9 ,90.0 ,0.0077 ,0.0133 ,3020.9 ,109.8 ,0.0074 ,0.0068 
C062-CHA-NE02-01,Trio-phased,2916.8 ,146.1 ,0.0022 ,0.0035 ,91.6 ,3016.7 ,155.0 ,0.0061 ,0.0180 ,83.0 ,67.6 ,27.8 ,0.236 ,0.081 ,0.121 ,0.19.5-r587,2922.9 ,134.7 ,0.0055 ,0.0049 ,3023.8 ,118.4 ,0.0119 ,0.0141 ,0.19.5-r587,2914.2 ,132.8 ,0.0055 ,0.0053 ,3030.9 ,119.7 ,0.0118 ,0.0170 ,bioconda 1.3.1,2917.8 ,133.5 ,0.0049 ,0.0042 ,3022.6 ,103.3 ,0.0111 ,0.0132 
C063-CHA-NE03-01,Trio-phased,2919.8 ,146.2 ,0.0022 ,0.0039 ,76.3 ,3018.6 ,155.3 ,0.0058 ,0.0146 ,88.3 ,64.7 ,27.5 ,0.161 ,0.185 ,0.101 ,0.19.5-r587,2920.1 ,102.8 ,0.0052 ,0.0046 ,3029.3 ,103.8 ,0.0125 ,0.0191 ,0.19.6-r595,2919.3 ,118.6 ,0.0051 ,0.0047 ,3030.8 ,107.5 ,0.0125 ,0.0191 ,bioconda 1.3.1,2918.4 ,110.7 ,0.0043 ,0.0042 ,3028.0 ,94.5 ,0.0115 ,0.0186 
C064-CHA-NE04-01,Trio-phased,2934.0 ,136.6 ,0.0027 ,0.0050 ,76.5 ,3023.9 ,154.2 ,0.0041 ,0.0129 ,83.0 ,66.6 ,27.7 ,0.211 ,0.183 ,0.112 ,0.19.6-r595,2939.3 ,127.0 ,0.0068 ,0.0067 ,3037.4 ,104.7 ,0.0092 ,0.0084 ,0.19.6-r595,2935.3 ,134.2 ,0.0066 ,0.0064 ,3037.0 ,107.1 ,0.0094 ,0.0085 ,bioconda 1.4.1,2929.7 ,99.7 ,0.0059 ,0.0058 ,3031.8 ,135.1 ,0.0082 ,0.0074 
C065-CHA-NE05-01,Trio-phased,2909.5 ,134.3 ,0.0023 ,0.0037 ,78.3 ,3036.9 ,140.1 ,0.0046 ,0.0108 ,79.3 ,63.2 ,27.9 ,0.154 ,0.104 ,0.113 ,0.19.5-r587,2911.2 ,107.1 ,0.0064 ,0.0058 ,3017.2 ,100.5 ,0.0101 ,0.0105 ,0.19.5-r587,2896.6 ,101.1 ,0.0062 ,0.0072 ,3031.6 ,128.5 ,0.0099 ,0.0146 ,bioconda 1.3.1,2903.4 ,59.3 ,0.0058 ,0.0067 ,3027.9 ,65.2 ,0.0095 ,0.0142 
C066-CHA-NE06-01,Trio-phased,2952.0 ,147.2 ,0.0029 ,0.0053 ,84.5 ,3018.3 ,135.2 ,0.0038 ,0.0133 ,82.8 ,67.4 ,28.0 ,0.209 ,0.098 ,0.113 ,0.19.5-r587,2953.3 ,104.0 ,0.0068 ,0.0074 ,3022.2 ,100.9 ,0.0090 ,0.0085 ,0.19.5-r587,2947.8 ,97.2 ,0.0067 ,0.0078 ,3031.4 ,101.1 ,0.0089 ,0.0134 ,bioconda 1.3.1,2845.5 ,95.6 ,0.0086 ,0.0080 ,2954.4 ,94.5 ,0.0064 ,0.0068 
C067-CHA-NE07-01,Trio-phased,2935.2 ,146.3 ,0.0024 ,0.0039 ,89.3 ,3021.2 ,155.1 ,0.0053 ,0.0120 ,75.5 ,65.5 ,26.3 ,0.179 ,0.190 ,0.113 ,0.19.5-r587,2937.6 ,134.0 ,0.0063 ,0.0063 ,3021.5 ,134.1 ,0.0099 ,0.0118 ,0.19.5-r587,2937.7 ,134.1 ,0.0062 ,0.0069 ,3017.5 ,128.4 ,0.0098 ,0.0134 ,bioconda 1.3.1,2932.4 ,136.4 ,0.0056 ,0.0056 ,3021.3 ,100.3 ,0.0090 ,0.0108 
C068-CHA-NE08-01,Trio-phased,2930.6 ,146.0 ,0.0046 ,0.0210 ,57.8 ,3018.7 ,135.2 ,0.0039 ,0.0275 ,55.0 ,55.3 ,25.4 ,0.201 ,3.449 ,0.521 ,0.19.8-r602,2890.7 ,101.0 ,0.0094 ,0.0239 ,3011.2 ,105.7 ,0.0075 ,0.0206 ,0.19.8-r602,2880.9 ,105.6 ,0.0093 ,0.0285 ,2976.9 ,104.9 ,0.0071 ,0.0244 ,bioconda 1.3.1,2963.4 ,46.9 ,0.0099 ,0.0196 ,3041.1 ,55.2 ,0.0074 ,0.0118 
C069-CHA-NE09-01,Trio-phased,2940.4 ,137.8 ,0.0022 ,0.0039 ,60.9 ,3042.2 ,154.7 ,0.0061 ,0.0159 ,57.2 ,65.7 ,26.6 ,0.204 ,0.087 ,0.121 ,0.19.8-r602,2943.9 ,102.1 ,0.0054 ,0.0046 ,3031.5 ,110.2 ,0.0128 ,0.0178 ,0.19.6-r595,2943.3 ,110.2 ,0.0053 ,0.0050 ,3026.9 ,110.3 ,0.0127 ,0.0179 ,bioconda 1.4.1,2942.2 ,111.7 ,0.0046 ,0.0040 ,3022.5 ,110.4 ,0.0118 ,0.0165 
C070-CHA-NE10-01,Trio-phased,2932.7 ,134.6 ,0.0096 ,0.0198 ,60.0 ,3028.0 ,137.4 ,0.0147 ,0.0332 ,49.1 ,64.3 ,17.0 ,0.237 ,0.376 ,0.118 ,0.19.8-r602,2934.4 ,89.3 ,0.0090 ,0.0094 ,3027.7 ,87.6 ,0.0073 ,0.0121 ,0.19.8-r602,2936.3 ,130.4 ,0.0072 ,0.0125 ,3025.8 ,134.2 ,0.0087 ,0.0116 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
C071-CHA-NE11-01,Trio-phased,2926.8 ,146.7 ,0.0030 ,0.0067 ,85.0 ,3024.2 ,154.6 ,0.0045 ,0.0151 ,80.0 ,64.7 ,26.7 ,0.169 ,0.320 ,0.104 ,0.19.8-r602,2926.6 ,110.5 ,0.0061 ,0.0069 ,3025.3 ,133.4 ,0.0094 ,0.0116 ,0.19.8-r602,2929.5 ,109.7 ,0.0060 ,0.0088 ,3020.2 ,133.4 ,0.0092 ,0.0124 ,bioconda 1.4.1,2926.3 ,110.7 ,0.0055 ,0.0053 ,3024.6 ,103.3 ,0.0084 ,0.0089 
C072-CHA-NE12-01,Trio-phased,2929.6 ,144.3 ,0.0028 ,0.0053 ,69.9 ,3025.8 ,156.1 ,0.0041 ,0.0096 ,65.6 ,61.6 ,27.2 ,0.211 ,0.519 ,0.084 ,0.19.5-r587,2924.9 ,127.1 ,0.0064 ,0.0066 ,3037.6 ,134.4 ,0.0093 ,0.0097 ,0.19.6-r595,2925.4 ,128.3 ,0.0063 ,0.0069 ,3040.6 ,116.8 ,0.0092 ,0.0105 ,bioconda 1.3.1,2921.8 ,132.7 ,0.0060 ,0.0061 ,2992.1 ,93.8 ,0.0083 ,0.0080 
C073-CHA-NE13-01,Trio-phased,2918.9 ,146.2 ,0.0025 ,0.0041 ,85.0 ,3035.7 ,155.1 ,0.0052 ,0.0141 ,83.0 ,64.1 ,26.9 ,0.348 ,0.238 ,0.093 ,0.19.5-r587,2921.1 ,131.9 ,0.0056 ,0.0052 ,3041.7 ,103.0 ,0.0103 ,0.0135 ,0.19.6-r595,2923.4 ,131.9 ,0.0056 ,0.0081 ,3039.1 ,104.0 ,0.0102 ,0.0133 ,bioconda 1.3.1,2918.9 ,110.6 ,0.0051 ,0.0045 ,3037.3 ,110.4 ,0.0095 ,0.0119 
C074-CHA-NE14-01,Trio-phased,2929.3 ,138.3 ,0.0035 ,0.0077 ,76.4 ,3042.3 ,155.0 ,0.0031 ,0.0103 ,76.2 ,65.1 ,26.7 ,0.334 ,0.217 ,0.107 ,0.19.5-r587,2932.7 ,108.4 ,0.0075 ,0.0113 ,3052.5 ,118.2 ,0.0064 ,0.0053 ,0.19.6-r595,2878.2 ,110.0 ,0.0073 ,0.0107 ,3111.4 ,111.0 ,0.0065 ,0.0253 ,bioconda 1.3.1,2929.2 ,103.9 ,0.0069 ,0.0108 ,3057.0 ,135.2 ,0.0056 ,0.0055 
C075-CHA-NE15-01,Trio-phased,2939.6 ,145.9 ,0.0033 ,0.0082 ,83.7 ,3045.8 ,146.4 ,0.0039 ,0.0157 ,68.3 ,60.7 ,27.0 ,0.190 ,0.326 ,0.142 ,0.19.5-r587,2937.3 ,134.7 ,0.0074 ,0.0093 ,3024.9 ,107.7 ,0.0083 ,0.0074 ,0.19.6-r595,2914.5 ,134.7 ,0.0073 ,0.0093 ,3044.5 ,107.7 ,0.0081 ,0.0204 ,bioconda 1.3.1,2951.5 ,134.2 ,0.0074 ,0.0107 ,3010.3 ,100.5 ,0.0077 ,0.0069 
C076-CHA-NE16-01,Trio-phased,2953.2 ,136.4 ,0.0021 ,0.0082 ,58.0 ,3023.4 ,147.3 ,0.0060 ,0.0176 ,66.1 ,64.1 ,26.9 ,0.167 ,0.779 ,0.112 ,0.19.5-r587,2931.7 ,91.1 ,0.0049 ,0.0040 ,3054.0 ,110.9 ,0.0114 ,0.0165 ,0.19.6-r595,2921.6 ,91.1 ,0.0048 ,0.0052 ,3063.5 ,102.0 ,0.0112 ,0.0209 ,bioconda 1.4.1,2921.7 ,98.4 ,0.0046 ,0.0141 ,3051.7 ,98.2 ,0.0123 ,0.0315 
