Individual ID,Phasing type,Final assembly,,,,,,,,,,,,,,,Hifiasm version,Hifiasm+ultralongONT+trio,,,,,,,,Hifiasm version,Hifiasm+ultralongONT+Hi-C+reassignment,,,,,,,,verkko version,verkko+ultra-longONT+trio,,,,,,,
C077-CHA-NE17-01,Trio-phased,2935.1 ,146.4 ,0.0023 ,0.0058 ,81.2 ,3053.2 ,152.7 ,0.0058 ,0.0137 ,80.0 ,62.5 ,17.1 ,0.173 ,0.333 ,0.596 ,0.19.5-r587,2943.3 ,102.6 ,0.0059 ,0.0057 ,3012.8 ,108.2 ,0.0112 ,0.0153 ,0.19.6-r595,2949.1 ,103.5 ,0.0058 ,0.0097 ,2995.0 ,107.8 ,0.0109 ,0.0175 ,bioconda 1.3.1,2914.9 ,92.5 ,0.0057 ,0.0047 ,3004.2 ,90.4 ,0.0112 ,0.0181 
C078-CHA-NE18-01,Trio-phased,2933.3 ,134.6 ,0.0023 ,0.0037 ,64.9 ,3010.0 ,136.9 ,0.0051 ,0.0161 ,75.4 ,59.0 ,27.7 ,0.253 ,0.426 ,0.153 ,0.19.5-r587,2936.8 ,97.0 ,0.0057 ,0.0055 ,3021.7 ,134.1 ,0.0091 ,0.0121 ,0.19.6-r595,2939.5 ,104.0 ,0.0056 ,0.0065 ,3014.4 ,134.1 ,0.0092 ,0.0143 ,bioconda 1.3.1,2938.9 ,106.4 ,0.0059 ,0.0059 ,3009.4 ,89.4 ,0.0095 ,0.0124 
C079-CHA-NE19-01,Trio-phased,2913.8 ,146.3 ,0.0030 ,0.0052 ,68.3 ,3018.8 ,154.4 ,0.0041 ,0.0110 ,70.6 ,61.3 ,29.4 ,0.285 ,0.128 ,0.104 ,0.19.5-r587,2922.5 ,133.2 ,0.0069 ,0.0067 ,3021.2 ,110.2 ,0.0090 ,0.0098 ,0.19.6-r595,2925.9 ,104.2 ,0.0068 ,0.0072 ,3018.2 ,110.2 ,0.0089 ,0.0100 ,bioconda 1.3.1,2916.9 ,89.0 ,0.0074 ,0.0069 ,3017.6 ,104.2 ,0.0092 ,0.0103 
C080-CHA-NE20-01,Trio-phased,2926.1 ,135.9 ,0.0025 ,0.0039 ,85.2 ,3017.7 ,139.7 ,0.0051 ,0.0120 ,70.5 ,66.5 ,29.7 ,0.204 ,0.168 ,0.111 ,0.19.5-r587,2928.4 ,133.8 ,0.0056 ,0.0054 ,3029.2 ,104.6 ,0.0093 ,0.0095 ,0.19.6-r595,2908.3 ,133.8 ,0.0055 ,0.0072 ,3049.2 ,134.2 ,0.0092 ,0.0174 ,bioconda 1.3.1,2926.7 ,107.3 ,0.0049 ,0.0047 ,3021.6 ,123.2 ,0.0084 ,0.0086 
C081-CHA-C01-01,Trio-phased,2946.9 ,147.4 ,0.0028 ,0.0044 ,79.5 ,3025.0 ,154.4 ,0.0046 ,0.0094 ,94.2 ,66.2 ,24.9 ,0.176 ,0.091 ,0.110 ,0.19.5-r593,2950.6 ,111.4 ,0.0074 ,0.0066 ,3035.8 ,108.7 ,0.0113 ,0.0100 ,0.19.8-r603,2951.9 ,111.1 ,0.0073 ,0.0075 ,3038.0 ,103.2 ,0.0112 ,0.0114 ,bioconda 1.0,2931.7 ,128.1 ,0.0104 ,0.0092 ,2969.5 ,93.6 ,0.0069 ,0.0061 
C082-CHA-C02-01,Trio-phased,2916.3 ,146.4 ,0.0071 ,0.0159 ,73.2 ,3031.0 ,154.2 ,0.0047 ,0.0109 ,79.1 ,66.7 ,24.6 ,0.207 ,0.315 ,0.100 ,0.19.5-r587,2925.3 ,107.4 ,0.0143 ,0.0252 ,3034.9 ,104.1 ,0.0080 ,0.0079 ,0.19.5-r587,2927.9 ,113.2 ,0.0142 ,0.0296 ,3028.1 ,104.4 ,0.0081 ,0.0122 ,bioconda 1.4,2913.2 ,132.4 ,0.0143 ,0.0250 ,3025.6 ,133.6 ,0.0075 ,0.0075 
C083-CHA-C03-01,Trio-phased,2944.6 ,137.2 ,0.0041 ,0.0064 ,77.5 ,3020.3 ,135.9 ,0.0108 ,0.0295 ,73.5 ,65.5 ,29.2 ,0.160 ,0.185 ,0.116 ,0.19.5-r587,2948.7 ,103.8 ,0.0084 ,0.0073 ,3020.0 ,108.3 ,0.0191 ,0.0338 ,0.19.5-r587,2952.9 ,109.3 ,0.0084 ,0.0091 ,3019.0 ,111.4 ,0.0190 ,0.0358 ,bioconda 1.4,2939.6 ,130.7 ,0.0080 ,0.0068 ,3014.4 ,132.9 ,0.0185 ,0.0330 
C084-CHA-C04-01,HiC-phased,2937.3 ,116.0 ,N.A.,N.A.,N.A.,3042.5 ,136.1 ,N.A.,N.A.,N.A.,64.1 ,29.2 ,0.183 ,0.310 ,0.162 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2935.6 ,104.1 ,N.A.,N.A.,3045.4 ,111.2 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
C085-CHA-C05-01,Trio-phased,2921.6 ,109.4 ,0.0051 ,0.0098 ,51.5 ,3040.9 ,104.9 ,0.0058 ,0.0132 ,41.5 ,58.8 ,17.1 ,0.204 ,0.430 ,0.201 ,0.19.8-r602,2926.2 ,103.6 ,0.0089 ,0.0084 ,3044.6 ,97.6 ,0.0116 ,0.0169 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
C086-CHA-C06-01,Trio-phased,2946.3 ,133.4 ,0.0051 ,0.0084 ,58.4 ,3022.1 ,107.9 ,0.0064 ,0.0138 ,46.2 ,60.2 ,17.5 ,0.300 ,0.180 ,0.176 ,0.19.8-r602,2960.9 ,129.4 ,0.0101 ,0.0105 ,3033.0 ,98.2 ,0.0126 ,0.0189 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
C087-CHA-C07-01,Trio-phased,2933.5 ,138.5 ,0.0024 ,0.0040 ,73.8 ,3037.1 ,155.1 ,0.0081 ,0.0222 ,94.2 ,66.1 ,26.0 ,0.303 ,0.356 ,0.123 ,0.19.5-r587,2938.1 ,132.7 ,0.0050 ,0.0044 ,3045.3 ,105.7 ,0.0147 ,0.0197 ,0.19.5-r587,2940.0 ,115.7 ,0.0049 ,0.0122 ,3042.7 ,103.5 ,0.0148 ,0.0211 ,bioconda 1.4,2931.2 ,124.9 ,0.0046 ,0.0041 ,3034.1 ,136.2 ,0.0141 ,0.0187 
C088-CHA-C08-01,Trio-phased,2957.7 ,137.9 ,0.0034 ,0.0061 ,79.7 ,3034.4 ,155.4 ,0.0089 ,0.0247 ,80.5 ,65.0 ,25.4 ,0.331 ,0.136 ,0.133 ,0.19.8-r602,2962.3 ,108.8 ,0.0069 ,0.0062 ,3043.3 ,130.0 ,0.0161 ,0.0321 ,0.19.8-r602,2958.4 ,110.4 ,0.0068 ,0.0061 ,3045.7 ,134.6 ,0.0160 ,0.0321 ,bioconda 1.4.1,2954.1 ,132.0 ,0.0065 ,0.0059 ,3029.4 ,135.6 ,0.0154 ,0.0314 
C089-CHA-C09-01,Trio-phased,2931.9 ,147.3 ,0.0026 ,0.0036 ,76.4 ,3012.9 ,154.0 ,0.0065 ,0.0160 ,91.6 ,66.7 ,25.1 ,0.313 ,0.120 ,0.134 ,0.19.8-r602,2942.6 ,116.8 ,0.0053 ,0.0048 ,3018.2 ,132.3 ,0.0117 ,0.0127 ,0.19.8-r602,2941.7 ,129.6 ,0.0053 ,0.0050 ,3019.5 ,132.5 ,0.0116 ,0.0129 ,bioconda 1.4.1,2937.1 ,110.1 ,0.0050 ,0.0045 ,3017.6 ,145.5 ,0.0109 ,0.0118 
C090-CHA-C10-01,Trio-phased,2940.1 ,145.6 ,0.0063 ,0.0078 ,73.6 ,3030.6 ,155.3 ,0.0097 ,0.0189 ,94.2 ,62.7 ,28.2 ,0.159 ,0.196 ,0.107 ,0.19.8-r602,2941.1 ,111.8 ,0.0131 ,0.0124 ,3035.7 ,108.9 ,0.0170 ,0.0167 ,0.19.8-r602,2941.8 ,110.4 ,0.0129 ,0.0128 ,3032.9 ,98.7 ,0.0169 ,0.0171 ,bioconda 1.4.1,2935.8 ,134.6 ,0.0131 ,0.0121 ,3027.3 ,109.4 ,0.0165 ,0.0160 
C091-CHA-C11-01,Trio-phased,2928.5 ,146.0 ,0.0055 ,0.0085 ,80.2 ,3035.8 ,146.3 ,0.0082 ,0.0205 ,64.4 ,65.7 ,25.8 ,0.242 ,0.478 ,0.138 ,0.19.8-r602,2933.4 ,103.6 ,0.0115 ,0.0115 ,3034.4 ,128.5 ,0.0152 ,0.0149 ,0.19.8-r602,2932.1 ,117.4 ,0.0114 ,0.0177 ,3034.3 ,111.1 ,0.0152 ,0.0156 ,bioconda 1.4.1,2922.2 ,128.7 ,0.0113 ,0.0111 ,3020.3 ,131.3 ,0.0154 ,0.0151 
C092-CHA-C12-01,Trio-phased,2915.2 ,146.2 ,0.0050 ,0.0100 ,73.1 ,3033.9 ,154.1 ,0.0068 ,0.0129 ,83.0 ,63.6 ,26.4 ,0.275 ,0.380 ,0.119 ,0.19.8-r602,2918.2 ,135.0 ,0.0105 ,0.0135 ,3036.9 ,124.9 ,0.0125 ,0.0110 ,0.19.8-r602,2917.4 ,134.2 ,0.0104 ,0.0141 ,3039.7 ,132.1 ,0.0126 ,0.0126 ,bioconda 1.4.1,2914.8 ,134.7 ,0.0101 ,0.0129 ,3021.1 ,131.4 ,0.0123 ,0.0107 
C093-CHA-C13-01,Trio-phased,2924.8 ,146.6 ,0.0028 ,0.0043 ,85.9 ,3029.6 ,154.8 ,0.0058 ,0.0137 ,85.7 ,65.2 ,23.9 ,0.178 ,0.081 ,0.120 ,0.19.8-r602,2927.9 ,111.8 ,0.0063 ,0.0057 ,3032.2 ,131.5 ,0.0114 ,0.0109 ,0.19.8-r602,2936.1 ,133.4 ,0.0063 ,0.0081 ,3022.7 ,133.9 ,0.0113 ,0.0140 ,bioconda 1.4.1,2922.9 ,133.4 ,0.0060 ,0.0054 ,3026.4 ,111.7 ,0.0109 ,0.0106 
C094-CHA-C14-01,Trio-phased,2933.1 ,145.7 ,0.0030 ,0.0049 ,85.0 ,3029.2 ,154.1 ,0.0053 ,0.0132 ,91.6 ,66.7 ,29.4 ,0.194 ,0.108 ,0.126 ,0.19.8-r602,2935.7 ,111.1 ,0.0059 ,0.0059 ,3031.5 ,112.6 ,0.0095 ,0.0132 ,0.19.8-r602,2934.0 ,129.1 ,0.0058 ,0.0059 ,3031.5 ,111.3 ,0.0094 ,0.0131 ,bioconda 1.4.1,2926.5 ,139.5 ,0.0052 ,0.0053 ,3029.7 ,154.1 ,0.0085 ,0.0120 
C095-CHA-C15-01,Trio-phased,2948.8 ,146.9 ,0.0047 ,0.0116 ,85.0 ,3019.6 ,154.4 ,0.0026 ,0.0128 ,94.2 ,67.3 ,27.5 ,0.217 ,0.078 ,0.122 ,0.19.8-r602,2957.2 ,134.6 ,0.0091 ,0.0127 ,3023.5 ,131.6 ,0.0053 ,0.0046 ,0.19.8-r602,2955.4 ,136.9 ,0.0090 ,0.0149 ,3021.9 ,133.6 ,0.0052 ,0.0081 ,bioconda 1.4.1,2945.3 ,136.9 ,0.0086 ,0.0123 ,3016.2 ,145.7 ,0.0043 ,0.0035 
C096-CHA-C16-01,Trio-phased,2913.4 ,146.6 ,0.0017 ,0.0024 ,89.3 ,3033.1 ,154.5 ,0.0131 ,0.0402 ,89.3 ,65.2 ,26.6 ,0.174 ,0.111 ,0.113 ,0.19.8-r602,2915.5 ,133.0 ,0.0043 ,0.0037 ,3035.0 ,141.3 ,0.0208 ,0.0452 ,0.19.8-r602,2916.5 ,135.2 ,0.0042 ,0.0035 ,3032.3 ,134.9 ,0.0207 ,0.0441 ,bioconda 2.0,2905.6 ,133.2 ,0.0036 ,0.0029 ,3033.5 ,134.1 ,0.0203 ,0.0437 
C097-CHA-C17-01,Trio-phased,2944.9 ,145.9 ,0.0023 ,0.0036 ,82.0 ,3022.5 ,154.3 ,0.0054 ,0.0277 ,97.0 ,65.5 ,27.0 ,0.121 ,0.080 ,0.112 ,0.19.8-r602,2945.9 ,134.4 ,0.0052 ,0.0046 ,3023.2 ,136.2 ,0.0094 ,0.0110 ,0.19.8-r602,2945.5 ,134.4 ,0.0052 ,0.0139 ,3023.9 ,136.2 ,0.0092 ,0.0245 ,bioconda 1.4.1,2941.7 ,145.9 ,0.0047 ,0.0051 ,3021.5 ,145.8 ,0.0086 ,0.0115 
C098-CHA-C18-01,HiC-phased,2953.6 ,102.5 ,N.A.,N.A.,N.A.,3015.9 ,145.4 ,N.A.,N.A.,N.A.,66.3 ,28.3 ,0.222 ,0.194 ,0.136 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2955.3 ,96.8 ,N.A.,N.A.,3017.0 ,135.1 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
C099-CHA-C19-01,Trio-phased,2945.9 ,146.0 ,0.0048 ,0.0070 ,83.0 ,3036.3 ,155.2 ,0.0077 ,0.0152 ,91.7 ,65.9 ,26.3 ,0.226 ,0.256 ,0.153 ,0.19.5-r587,2949.2 ,134.0 ,0.0100 ,0.0107 ,3037.3 ,135.0 ,0.0144 ,0.0139 ,0.19.5-r587,2937.4 ,134.0 ,0.0100 ,0.0110 ,3000.6 ,133.5 ,0.0142 ,0.0141 ,bioconda 1.4,2950.0 ,135.4 ,0.0094 ,0.0134 ,3008.4 ,134.6 ,0.0136 ,0.0130 
C100-CHA-C20-01,Trio-phased,2957.6 ,145.6 ,0.0087 ,0.0146 ,89.3 ,3004.9 ,155.2 ,0.0138 ,0.0192 ,94.2 ,65.7 ,26.0 ,0.294 ,0.163 ,0.139 ,0.19.5-r587,2958.2 ,111.4 ,0.0148 ,0.0180 ,3008.9 ,135.1 ,0.0201 ,0.0197 ,0.19.5-r587,2947.8 ,111.4 ,0.0144 ,0.0175 ,3010.1 ,135.1 ,0.0199 ,0.0199 ,bioconda 1.4,2952.6 ,142.1 ,0.0140 ,0.0168 ,3006.5 ,155.2 ,0.0191 ,0.0183 
C101-CZA01-01,Trio-phased,2927.1 ,147.0 ,0.0018 ,0.0079 ,81.2 ,3033.2 ,135.4 ,0.0065 ,0.0324 ,67.9 ,61.2 ,27.7 ,0.306 ,0.679 ,0.630 ,0.19.8-r602,2924.7 ,104.8 ,0.0044 ,0.0039 ,3032.0 ,102.1 ,0.0117 ,0.0153 ,0.19.8-r602,2932.3 ,108.2 ,0.0043 ,0.0183 ,3026.2 ,105.1 ,0.0117 ,0.0295 ,bioconda 1.4.1,2923.9 ,118.9 ,0.0039 ,0.0033 ,3019.6 ,92.7 ,0.0113 ,0.0144 
C102-CZA02-01,Trio-phased,2904.1 ,135.3 ,0.0005 ,0.0026 ,72.2 ,3021.9 ,135.0 ,0.0018 ,0.0129 ,67.7 ,62.6 ,27.0 ,0.267 ,0.282 ,0.131 ,0.19.8-r602,2907.9 ,97.8 ,0.0010 ,0.0014 ,3026.8 ,112.1 ,0.0026 ,0.0037 ,0.19.8-r602,2910.8 ,134.3 ,0.0010 ,0.0034 ,3025.1 ,112.1 ,0.0026 ,0.0087 ,bioconda 1.4.1,2901.1 ,129.7 ,0.0014 ,0.0018 ,3020.3 ,99.8 ,0.0021 ,0.0033 
C103-CZA03-01,HiC-phased,2909.1 ,134.2 ,N.A.,N.A.,N.A.,3039.8 ,134.2 ,N.A.,N.A.,N.A.,61.7 ,28.4 ,0.235 ,0.621 ,0.133 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2895.6 ,108.9 ,N.A.,N.A.,3043.3 ,103.7 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
C104-CZA04-01,HiC-phased,2961.3 ,118.2 ,N.A.,N.A.,N.A.,3038.6 ,129.7 ,N.A.,N.A.,N.A.,58.4 ,28.2 ,0.338 ,0.878 ,0.195 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2939.4 ,111.6 ,N.A.,N.A.,3043.4 ,115.5 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
C105-CZA05-01,Trio-phased,2919.0 ,145.5 ,0.0024 ,0.0054 ,76.4 ,3030.6 ,153.7 ,0.0059 ,0.0228 ,78.3 ,65.7 ,27.7 ,0.202 ,0.312 ,0.133 ,0.19.8-r602,2922.0 ,132.0 ,0.0055 ,0.0048 ,3031.6 ,134.3 ,0.0099 ,0.0127 ,0.19.8-r602,2928.9 ,134.1 ,0.0054 ,0.0062 ,3021.7 ,131.4 ,0.0098 ,0.0140 ,bioconda 1.4.1,2909.2 ,109.4 ,0.0053 ,0.0099 ,3026.6 ,102.5 ,0.0097 ,0.0210 
C106-CZA06-01,Trio-phased,2903.6 ,146.4 ,0.0033 ,0.0060 ,79.8 ,3023.4 ,155.3 ,0.0053 ,0.0100 ,74.9 ,60.6 ,28.6 ,0.222 ,0.151 ,0.129 ,0.19.8-r602,2906.5 ,112.9 ,0.0068 ,0.0076 ,3027.9 ,105.3 ,0.0096 ,0.0091 ,0.19.8-r602,2903.8 ,134.2 ,0.0067 ,0.0089 ,3031.4 ,105.3 ,0.0095 ,0.0121 ,bioconda 1.4.1,2894.2 ,132.1 ,0.0063 ,0.0069 ,3012.5 ,134.5 ,0.0089 ,0.0079 
C107-CZA07-01,HiC-phased,2922.5 ,136.2 ,N.A.,N.A.,N.A.,3024.8 ,135.0 ,N.A.,N.A.,N.A.,65.4 ,28.5 ,0.211 ,0.108 ,0.109 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.19.8-r602,2924.4 ,134.5 ,N.A.,N.A.,3028.7 ,104.1 ,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
C108-CZA08-01,Trio-phased,2943.5 ,145.8 ,0.0019 ,0.0036 ,79.5 ,3028.2 ,154.1 ,0.0179 ,0.0499 ,71.1 ,66.9 ,28.4 ,0.237 ,0.340 ,0.117 ,0.19.8-r602,2938.5 ,133.8 ,0.0035 ,0.0034 ,3032.5 ,123.7 ,0.0277 ,0.0637 ,0.19.8-r602,2934.0 ,135.1 ,0.0034 ,0.0032 ,3036.8 ,123.7 ,0.0277 ,0.0635 ,bioconda 1.4.1,2930.8 ,124.5 ,0.0030 ,0.0032 ,3013.8 ,97.3 ,0.0278 ,0.0631 
C109-CUG01-01,Trio-phased,2928.7 ,135.2 ,0.0036 ,0.0079 ,81.7 ,3029.6 ,154.5 ,0.0078 ,0.0168 ,77.9 ,66.5 ,25.0 ,0.203 ,0.377 ,0.099 ,0.19.8-r602,2928.6 ,112.0 ,0.0065 ,0.0104 ,3024.4 ,118.6 ,0.0152 ,0.0176 ,0.19.5-r587,2930.7 ,111.7 ,0.0064 ,0.0110 ,3025.6 ,118.6 ,0.0151 ,0.0188 ,bioconda 2.0,2926.9 ,135.2 ,0.0062 ,0.0101 ,3014.3 ,134.9 ,0.0150 ,0.0173 
C110-CUG02-01,Trio-phased,2929.7 ,134.0 ,0.0034 ,0.0054 ,76.4 ,3046.5 ,155.5 ,0.0080 ,0.0151 ,91.6 ,66.3 ,25.2 ,0.180 ,0.135 ,0.107 ,0.19.5-r587,2931.9 ,132.6 ,0.0065 ,0.0054 ,3045.3 ,111.5 ,0.0157 ,0.0229 ,0.19.5-r587,2932.9 ,132.6 ,0.0063 ,0.0072 ,3048.0 ,134.8 ,0.0159 ,0.0251 ,bioconda 1.4,2925.1 ,134.0 ,0.0060 ,0.0049 ,3038.4 ,134.8 ,0.0156 ,0.0226 
C111-CUG03-01,Trio-phased,2930.3 ,134.3 ,0.0050 ,0.0097 ,62.2 ,3029.3 ,154.8 ,0.0045 ,0.0135 ,72.3 ,65.5 ,25.9 ,0.279 ,0.258 ,0.110 ,0.19.8-r602,2934.3 ,88.7 ,0.0104 ,0.0138 ,3034.1 ,99.6 ,0.0079 ,0.0109 ,0.19.8-r602,2928.2 ,111.1 ,0.0103 ,0.0136 ,3039.2 ,99.6 ,0.0079 ,0.0126 ,bioconda 1.4.1,2919.2 ,96.9 ,0.0100 ,0.0132 ,3012.6 ,87.7 ,0.0072 ,0.0101 
C112-CUG04-01,Trio-phased,2928.6 ,145.7 ,0.0033 ,0.0049 ,89.3 ,3039.3 ,154.9 ,0.0064 ,0.0131 ,97.0 ,63.8 ,24.7 ,0.145 ,0.117 ,0.089 ,0.19.8-r602,2931.5 ,107.7 ,0.0067 ,0.0058 ,3042.2 ,119.9 ,0.0126 ,0.0158 ,0.19.8-r602,2931.4 ,111.1 ,0.0066 ,0.0067 ,3043.3 ,134.7 ,0.0125 ,0.0188 ,bioconda 1.4.1,2926.2 ,145.7 ,0.0064 ,0.0054 ,3051.6 ,134.7 ,0.0125 ,0.0155 
C113-CUG05-01,Trio-phased,2931.7 ,147.9 ,0.0043 ,0.0064 ,79.5 ,3040.1 ,139.2 ,0.0067 ,0.0137 ,78.7 ,65.0 ,26.5 ,0.236 ,0.565 ,0.104 ,0.19.8-r602,2929.3 ,107.5 ,0.0090 ,0.0094 ,3044.7 ,135.2 ,0.0131 ,0.0132 ,0.19.8-r602,2931.5 ,133.0 ,0.0088 ,0.0091 ,3044.7 ,134.6 ,0.0136 ,0.0138 ,bioconda 1.4.1,2924.9 ,132.3 ,0.0084 ,0.0088 ,3032.8 ,107.4 ,0.0133 ,0.0131 
C114-CMG01-01,Trio-phased,2917.5 ,137.8 ,0.0024 ,0.0041 ,78.1 ,3011.7 ,153.1 ,0.0090 ,0.0214 ,85.0 ,63.2 ,27.9 ,0.222 ,0.382 ,0.130 ,0.19.8-r602,2921.8 ,117.2 ,0.0046 ,0.0039 ,3023.0 ,134.7 ,0.0165 ,0.0284 ,0.19.8-r602,2927.0 ,111.5 ,0.0046 ,0.0047 ,3014.2 ,134.9 ,0.0164 ,0.0289 ,bioconda 1.4.1,2932.1 ,108.2 ,0.0042 ,0.0090 ,2991.9 ,104.0 ,0.0162 ,0.0278 
C115-CMG02-01,Trio-phased,2943.0 ,135.3 ,0.0033 ,0.0071 ,74.3 ,3015.9 ,155.3 ,0.0048 ,0.0147 ,75.0 ,62.5 ,25.6 ,0.177 ,0.434 ,0.092 ,0.19.8-r602,2940.6 ,117.6 ,0.0073 ,0.0087 ,3018.3 ,115.1 ,0.0088 ,0.0086 ,0.19.8-r602,2926.5 ,120.4 ,0.0071 ,0.0430 ,2994.2 ,115.1 ,0.0089 ,0.0567 ,bioconda 1.4.1,2933.6 ,132.3 ,0.0071 ,0.0083 ,3015.9 ,110.4 ,0.0084 ,0.0076 
C116-CMG03-01,Trio-phased,2915.1 ,146.1 ,0.0043 ,0.0078 ,76.4 ,3022.4 ,154.4 ,0.0046 ,0.0092 ,79.8 ,63.5 ,27.8 ,0.204 ,0.218 ,0.085 ,0.19.8-r602,2920.4 ,138.1 ,0.0090 ,0.0129 ,3033.0 ,130.2 ,0.0078 ,0.0071 ,0.19.8-r602,2924.0 ,138.1 ,0.0090 ,0.0132 ,3030.4 ,136.0 ,0.0077 ,0.0070 ,bioconda 1.4.1,2913.8 ,134.5 ,0.0087 ,0.0122 ,3021.6 ,134.9 ,0.0073 ,0.0068 
C117-CMG04-01,Trio-phased,2915.5 ,133.3 ,0.0028 ,0.0046 ,76.0 ,3027.6 ,154.8 ,0.0062 ,0.0123 ,83.2 ,64.3 ,27.9 ,0.177 ,0.256 ,0.122 ,0.19.8-r602,2921.4 ,101.2 ,0.0053 ,0.0052 ,3030.7 ,102.8 ,0.0122 ,0.0139 ,0.19.8-r602,2918.8 ,111.0 ,0.0053 ,0.0055 ,3031.2 ,102.8 ,0.0122 ,0.0167 ,bioconda 1.4.1,2914.7 ,103.1 ,0.0048 ,0.0045 ,3020.5 ,132.3 ,0.0118 ,0.0133 
